53493,3.9,14.7,1.5
60721,4.2,8.6,1.3
30169,3.1,4,1.6
102223,5.7,13.7,2.5
253559,11.3,9,2.6
75175,4.7,14.4,2.2
243156,10.9,12.1,1.8
226840,10.3,11.9,2.2
270642,11.9,14.3,2.4
272503,12,8.6,2.5
93901,5.4,12.6,1.3
98281,5.6,5.6,1.3
168583,8.2,3.6,2.5
102770,5.7,17.4,1.7
274036,12,18.9,1.3
265714,11.7,17.7,1.6
181724,8.6,18.8,2.6
85031,5.1,7.7,2.3
223664,10.2,8.8,2.6
75066,4.7,13.7,1.8
148215,7.4,12.6,2.7
121167,6.4,13.3,2.4
174606,8.4,7.6,1.8
326161,14,4.4,1.3
249069,11.1,15.3,2.1
321999,13.8,12.8,2.1
75394,4.7,15.9,1.6
170773,8.2,18.2,2.5
14728,2.5,9.6,2.5
249617,11.1,19,1.4
196835,9.2,11,1.7
282578,12.4,3.4,2
324847,13.9,13.7,1.9
305793,13.2,13.4,1.5
131242,6.8,8.1,1.9
55,2,2.3,2.2
175591,8.4,14.2,1.3
66743,4.4,12.5,2
70028,4.5,16.3,2
102989,5.7,18.8,2.6
30607,3.1,6.9,1.9
246112,11,13.7,1.9
246660,11,17.3,2.7
176577,8.5,2.6,2.4
107589,5.9,13.3,2.1
274365,12.1,2.9,2.7
180628,8.6,11.5,2.5
315210,13.6,3.7,2.7
293419,12.8,3.3,1.6
113173,6.1,14.3,2.5
177672,8.5,9.9,2.4
109998,6,11.3,1.5
204172,9.5,5.6,1.9
261553,11.6,8,2.5
245236,11,7.9,1.3
41010,3.5,3.8,2.7
270313,11.9,12.1,2.5
6625,2.2,9.9,2.2
132227,6.8,14.7,1.4
240418,10.8,11.9,2.5
256844,11.4,12.8,2.6
115692,6.2,13,2.4
244908,11,5.7,1.5
293309,12.8,2.5,2.6
78022,4.8,15.3,1.9
42105,3.5,11.1,2.7
71671,4.6,9.2,1.3
111202,6,19.3,1.9
92148,5.3,19,1.5
305026,13.2,8.3,1.3
14509,2.5,8.2,1.6
193988,9.1,10.1,2
52617,3.9,8.8,2.4
277102,12.2,3.1,1.9
53822,3.9,16.9,1.4
161903,7.9,13.4,2
328132,14,17.5,1.9
113064,6.1,13.6,2.1
12867,2.4,15.3,2.4
68495,4.5,6.1,1.7
125657,6.6,7.1,1.4
105837,5.8,19.7,2.4
73533,4.7,3.5,1.5
308530,13.3,13.5,2.2
224321,10.2,13.2,2.3
316634,13.6,13.2,2.6
141426,7.2,3.6,1.8
310063,13.4,5.6,2.5
1807,2,14,1.9
200011,9.3,14.1,1.3
263524,11.7,3.1,1.6
74737,4.7,11.5,1.9
306559,13.2,18.5,1.6
251697,11.2,14.7,2.4
271627,12,2.8,1.9
186651,8.8,15.5,1.8
260239,11.5,17.4,1.6
104304,5.8,9.5,2.1
71014,4.6,4.8,1.6
99266,5.6,12.1,2.3
190922,9,7.8,1.4
273379,12,14.5,1.6
93353,5.4,8.9,2
128285,6.7,6.5,1.7
284549,12.4,16.5,2.6
201106,9.4,3.3,1.3
325942,14,2.9,1.9
65539,4.4,4.5,1.6
272175,12,6.4,2.7
221364,10.1,11.6,2.1
80322,4.9,12.5,2.4
153800,7.6,13.7,1.7
126533,6.6,12.9,2
196069,9.2,5.9,1.6
262867,11.6,16.8,1.9
32906,3.2,4.1,2.3
269875,11.9,9.2,2.2
277759,12.2,7.5,1.6
112626,6.1,10.7,1.8
137703,7,15,1.5
186323,8.8,13.3,2
230672,10.4,19.4,1.4
244032,10.9,17.9,2.4
250055,11.2,3.8,1.7
122043,6.4,19.2,1.5
137046,7,10.6,1.8
314225,13.5,15.3,1.7
186432,8.8,14,2.4
280278,12.3,6.2,1.5
88644,5.2,13.7,2.1
203734,9.5,2.7,1.6
193003,9.1,3.5,2.5
317181,13.6,16.9,1.8
26555,2.9,16.1,1.7
161356,7.9,9.8,1.3
168035,8.1,18.1,1.7
27979,3,7.5,1.6
298127,12.9,16.6,1.4
290462,12.6,19.8,1.4
141973,7.2,7.2,2.5
257063,11.4,14.3,2
48894,3.8,2.1,2.1
202858,9.4,14.9,2.5
84264,5.1,2.6,2.1
144382,7.3,5.2,1.9
278526,12.2,12.6,1.8
63677,4.3,10.2,1.4
97076,5.5,15.6,2.3
155333,7.7,5.8,2
107151,5.9,10.4,1.8
261991,11.6,11,1.3
324299,13.9,10,2.6
51741,3.9,3,1.8
75942,4.7,19.5,2.4
231110,10.5,4.2,1.7
118101,6.3,11,1.8
320247,13.7,19.2,2.4
319371,13.7,13.4,1.8
209976,9.7,8.1,1.8
283892,12.4,12.2,1.4
127519,6.6,19.5,1.6
207238,9.6,7.9,2.5
323642,13.9,5.7,1.4
183038,8.7,9.5,2
307107,13.3,4,2.4
236148,10.6,19.7,1.5
155442,7.7,6.5,2.4
208662,9.6,17.4,2.4
291886,12.7,11.2,1.3
64772,4.3,17.5,1.4
124562,6.5,17.9,1.4
326270,14,5.1,1.7
127957,6.7,4.3,1.9
215780,9.9,10.6,1.7
297251,12.9,10.7,2.3
326927,14,9.5,1.4
213590,9.8,14.1,1.7
34439,3.2,14.3,2.6
10239,2.3,15.9,2.1
202420,9.4,12,2.2
184461,8.7,19,1.8
316415,13.6,11.8,1.7
245346,11,8.6,1.8
217094,9.9,19.3,2.6
168692,8.2,4.4,1.4
83717,5,17.1,1.4
316524,13.6,12.5,2.1
175263,8.4,12,1.5
7720,2.2,17.2,2.2
228811,10.4,7,1.3
167269,8.1,13,1.6
17466,2.6,9.8,1.8
292543,12.7,15.5,2.5
104413,5.8,10.2,2.5
73642,4.7,4.2,1.9
36629,3.3,10.8,2.6
98500,5.6,7,2.2
72876,4.6,17.2,1.8
213151,9.8,11.2,1.3
19766,2.7,7,2.3
88425,5.2,12.2,2.7
90396,5.3,7.3,1.8
289367,12.6,12.5,1.4
143944,7.3,2.3,1.6
249179,11.1,16,2.6
197602,9.2,16.1,1.9
257611,11.4,18,1.3
36520,3.3,10.1,2.2
321233,13.8,7.7,2
279731,12.3,2.5,2.3
14400,2.5,7.4,2.7
150734,7.5,11.3,2.6
102880,5.7,18.1,2.2
206691,9.6,4.3,1.8
73861,4.7,5.7,1.3
188513,8.9,9.8,2
197492,9.2,15.4,1.4
196288,9.2,7.3,2.5
145368,7.3,11.8,1.5
9801,2.3,13,1.8
165407,8,18.7,1.4
130694,6.8,4.4,2.6
34330,3.2,13.6,2.2
149310,7.4,19.9,2.7
146134,7.3,16.9,1.6
179752,8.6,5.7,1.9
264838,11.7,11.8,2.5
230782,10.5,2,1.9
286958,12.5,14.5,2
15057,2.5,11.8,2.4
70247,4.5,17.8,1.4
149201,7.4,19.2,2.3
315539,13.6,5.9,2.6
259801,11.5,14.5,1.3
146791,7.4,3.2,1.3
105727,5.8,19,1.9
17576,2.6,10.5,2.3
243484,10.9,14.3,1.6
163327,8,4.8,1.9
65101,4.3,19.7,1.3
136388,7,6.2,2
54150,3.9,19,2.7
247646,11.1,5.8,2.3
116021,6.2,15.2,2.3
310173,13.4,6.4,1.5
4544,2.1,14.1,2.6
272832,12,10.8,2.4
205377,9.5,13.6,2.4
174715,8.4,8.3,2.2
212494,9.8,6.8,1.6
238338,10.7,16.2,1.5
30059,3.1,3.2,2.6
288491,12.6,6.6,2.3
3668,2.1,8.3,2
94339,5.4,15.5,1.6
58202,4.1,9.9,1.4
304807,13.2,6.8,1.9
20423,2.7,11.4,2
188841,8.9,12,1.8
208114,9.6,13.8,1.6
212823,9.8,9,1.5
285315,12.5,3.5,2.7
16481,2.6,3.2,2.3
268013,11.8,14.9,2
170883,8.2,19,1.5
227278,10.3,14.8,2.5
67948,4.5,2.4,2.5
176467,8.4,20,1.9
231220,10.5,4.9,2.2
314444,13.5,16.7,2.6
144054,7.3,3,2.1
26226,2.9,13.9,1.8
17138,2.6,7.6,2
206362,9.6,2.1,1.9
261115,11.6,5.1,2.2
226511,10.3,9.7,2.3
109560,6,8.3,2.7
311925,13.4,18,2.7
167707,8.1,15.9,1.9
313458,13.5,10.2,1.5
22722,2.8,8.6,2.4
66524,4.4,11,2.6
254873,11.3,17.8,2
301741,13.1,4.5,1.3
257282,11.4,15.8,1.4
94777,5.4,18.4,1.9
49551,3.8,6.5,1.8
279621,12.2,19.9,1.8
258377,11.5,5,1.4
87659,5.2,7.1,2.6
72547,4.6,15,1.9
101675,5.7,10.1,1.7
273160,12,13,2.2
270094,11.9,10.7,1.6
185447,8.8,7.5,1.4
186213,8.8,12.6,1.5
91929,5.3,17.5,2.1
230015,10.4,15,1.7
261443,11.6,7.3,2
142740,7.2,12.3,2.7
144601,7.3,6.7,1.3
150624,7.5,10.6,2.1
89630,5.3,2.2,1.7
221145,10.1,10.1,2.7
297689,12.9,13.6,2.6
299770,13,9.4,2.2
246003,11,13,1.5
84155,5,20,1.7
226402,10.3,9,1.9
42652,3.5,14.8,1.9
40024,3.4,15.4,1.6
61925,4.2,16.6,1.7
48018,3.7,14.4,1.5
191250,9,9.9,2.7
22613,2.8,7.9,2
270204,11.9,11.4,2.1
237352,10.7,9.6,1.9
304588,13.2,5.3,2.5
158837,7.8,11.1,1.4
214575,9.9,2.5,2.7
292652,12.7,16.3,1.4
174387,8.4,6.1,2.4
90615,5.3,8.7,2.7
321014,13.8,6.2,2.6
10458,2.3,17.4,1.5
103427,5.8,3.7,1.4
320138,13.7,18.5,2
114925,6.2,7.9,2.2
98171,5.6,4.8,2.3
38929,3.4,8.1,1.6
302070,13.1,6.6,2.7
44076,3.6,6.2,1.8
105289,5.8,16.1,1.6
295061,12.8,14.2,2.3
160918,7.9,6.8,2.5
201325,9.4,4.7,2.2
190155,9,2.6,2.7
229687,10.4,12.8,1.9
7392,2.2,15,2.4
170554,8.2,16.8,1.6
8815,2.3,6.4,2.2
272065,12,5.7,2.2
108136,5.9,17,1.3
279402,12.2,18.4,2.4
79336,4.9,6,1.3
189060,8.9,13.4,2.7
308749,13.3,15,1.6
13195,2.4,17.5,2.2
15933,2.5,17.7,1.5
5530,2.2,2.6,2.2
223883,10.2,10.3,2
195740,9.2,3.7,1.7
36739,3.3,11.6,1.6
261334,11.6,6.6,1.6
202310,9.4,11.3,1.7
21408,2.7,18,1.5
21189,2.7,16.5,2.1
44185,3.6,6.9,2.2
258925,11.5,8.6,2.2
29402,3,17,1.4
76380,4.8,4.3,2.7
78898,4.9,3,2.5
32687,3.2,2.7,1.4
282906,12.4,5.6,1.8
229577,10.4,12.1,1.4
240637,10.8,13.4,1.9
212604,9.8,7.5,2.1
166174,8.1,5.7,1.6
103537,5.8,4.4,1.9
216546,9.9,15.7,1.8
37505,3.3,16.7,1.7
48675,3.7,18.7,2.7
5311,2.1,19.3,1.3
317619,13.6,19.8,2.1
318495,13.7,7.5,2.7
40243,3.4,16.8,2.5
151281,7.5,15,1.8
215342,9.9,7.7,1.4
93134,5.4,7.4,2.6
248522,11.1,11.7,1.4
182162,8.7,3.7,1.4
136498,7,6.9,2.5
86235,5.1,15.7,2.7
248303,11.1,10.2,2
295280,12.8,15.7,1.7
239104,10.8,3.2,1.6
130037,6.7,18.2,1.4
308968,13.3,16.4,2.5
82184,5,6.8,2.6
173182,8.3,16.2,1.9
313896,13.5,13.1,1.8
86345,5.1,16.5,1.7
80431,4.9,13.3,1.3
305136,13.2,9,1.8
20861,2.7,14.3,2.3
95981,5.5,8.3,2.3
193769,9.1,8.6,2.6
65320,4.4,3,2.2
208005,9.6,13,2.7
261881,11.6,10.2,2.3
161684,7.9,11.9,2.6
212713,9.8,8.2,2.5
261005,11.6,4.4,1.7
74956,4.7,13,1.3
196616,9.2,9.5,2.3
36301,3.3,8.7,1.3
165955,8.1,4.2,2.2
276883,12.1,19.7,2.5
303274,13.1,14.7,1.6
160480,7.9,3.9,2.2
88863,5.2,15.2,1.5
213480,9.8,13.3,2.7
302617,13.1,10.3,1.9
163984,8,9.2,1.6
320357,13.7,20,1.4
64225,4.3,13.8,2.2
35863,3.3,5.7,2.5
95215,5.5,3.2,2.2
125109,6.6,3.4,2.1
133979,6.9,8.2,2.6
98938,5.6,9.9,2.5
227168,10.3,14.1,2
28964,3,14,2.6
127628,6.7,2.1,2
94448,5.4,16.2,2
97405,5.5,17.8,2.2
33016,3.2,4.9,1.3
194426,9.1,13,2.3
90725,5.3,9.5,1.7
50865,3.8,15.2,2.7
274,2,3.8,1.6
91272,5.3,13.1,2.4
179643,8.6,5,1.5
286520,12.5,11.6,1.7
11334,2.4,5.1,2.1
298237,12.9,17.3,1.9
42433,3.5,13.3,2.5
275241,12.1,8.8,1.8
262757,11.6,16.1,1.4
303055,13.1,13.2,2.2
44733,3.6,10.6,1.5
162560,7.9,17.8,1.7
129380,6.7,13.8,1.7
55574,4,10.4,2.6
187089,8.8,18.4,2.1
198149,9.2,19.7,2.6
68605,4.5,6.8,2.2
167378,8.1,13.7,2
325504,13.9,18.1,1.6
158180,7.8,6.7,1.7
228044,10.3,19.9,2.6
131570,6.8,10.3,1.7
9472,2.3,10.8,1.9
93791,5.4,11.8,2.3
263852,11.7,5.3,1.4
109888,6,10.5,2.5
24693,2.9,3.7,1.5
164641,8,13.6,1.3
115473,6.2,11.6,1.5
242827,10.9,9.9,1.9
169349,8.2,8.7,2.6
264509,11.7,9.6,2.6
268123,11.8,15.6,2.5
61487,4.2,13.7,1.4
40134,3.4,16.1,2.1
269656,11.9,7.8,1.3
208333,9.6,15.2,2.5
4216,2.1,12,1.3
294514,12.8,10.6,1.6
165736,8.1,2.8,1.3
177015,8.5,5.5,2.7
198259,9.3,2.4,1.6
250821,11.2,8.9,1.8
281592,12.3,14.9,2.4
120510,6.4,8.9,2.7
25898,2.9,11.7,2
240856,10.8,14.9,1.3
105070,5.8,14.6,2.2
277540,12.2,6,2.2
117116,6.3,4.4,2.3
272722,12,10.1,1.9
56559,4,17,2.1
41995,3.5,10.4,2.2
289257,12.6,11.7,2.4
12100,2.4,10.2,2.2
225964,10.3,6.1,1.6
240747,10.8,14.1,2.4
140878,7.1,18,2.5
119634,6.4,3.1,2.1
321671,13.8,10.6,2.3
126314,6.6,11.4,2.6
142411,7.2,10.2,1.3
51522,3.8,19.6,2.4
103208,5.8,2.2,2
99595,5.6,14.3,2.2
294076,12.8,7.7,1.3
79884,4.9,9.6,2.1
98390,5.6,6.3,1.7
131132,6.8,7.4,1.4
232972,10.5,16.6,1.9
47470,3.7,10.7,2.2
286739,12.5,13,2.6
24584,2.9,2.9,2.6
149858,7.5,5.5,2
7939,2.2,18.7,1.6
248084,11.1,8.7,2.6
230563,10.4,18.6,2.5
68714,4.5,7.5,2.6
223116,10.2,5.2,1.8
181833,8.6,19.6,1.5
280607,12.3,8.4,1.4
182600,8.7,6.6,1.7
297361,12.9,11.5,1.3
133651,6.9,6.1,1.3
113611,6.1,17.3,1.3
157194,7.7,18.2,2.1
82293,5,7.6,1.5
305464,13.2,11.2,1.6
151062,7.5,13.5,2.4
81307,4.9,19.1,1.9
138141,7,17.9,1.8
231329,10.5,5.6,2.6
127847,6.7,3.6,1.4
58530,4.1,12,2.7
282030,12.3,17.8,2.7
190812,9,7,2.4
117663,6.3,8.1,1.5
70795,4.6,3.3,2.2
69919,4.5,15.6,1.6
168364,8.2,2.2,1.6
139783,7.1,10.7,2.5
243813,10.9,16.5,1.5
21627,2.7,19.4,2.4
279512,12.2,19.2,1.4
223007,10.2,4.5,1.4
44623,3.6,9.8,2.5
283016,12.4,6.3,2.3
64882,4.3,18.2,1.9
198478,9.3,3.8,2.5
176248,8.4,18.5,2.5
52398,3.9,7.4,1.5
1697,2,13.3,1.4
253997,11.3,12,1.4
252245,11.2,18.4,1.7
134198,6.9,9.7,2
16919,2.6,6.1,2.6
191798,9,13.6,2
55793,4,11.9,2
239214,10.8,3.9,2.1
173620,8.3,19.1,2.2
81088,4.9,17.6,2.5
302398,13.1,8.8,2.5
250383,11.2,6,1.5
291776,12.7,10.4,2.3
20970,2.7,15,2.7
59297,4.1,17.2,1.4
241842,10.9,3.3,2.4
229249,10.4,9.9,1.6
255420,11.4,3.3,2.7
161794,7.9,12.7,1.6
135950,7,3.3,1.7
200339,9.3,16.2,2.6
281811,12.3,16.4,1.8
219393,10,16.6,1.5
168802,8.2,5.1,1.9
95653,5.5,6.1,2.5
231658,10.5,7.8,2.5
120291,6.4,7.5,1.8
184680,8.8,2.3,2.7
292214,12.7,13.3,2.6
278307,12.2,11.1,2.4
295718,12.8,18.6,2
309297,13.3,18.6,2.4
267685,11.8,12.7,2.2
821,2,7.4,2.3
1150,2,9.6,2.2
27102,2.9,19.7,2.4
84374,5.1,3.3,2.6
5968,2.2,5.5,2.5
135074,6.9,15.5,2.6
108465,5.9,19.1,2.7
175810,8.4,15.6,2.2
304698,13.2,6.1,1.5
95543,5.5,5.4,2
107370,5.9,11.8,2.7
283673,12.4,10.7,2
108355,5.9,18.4,2.2
45171,3.6,13.5,1.8
163546,8,6.3,1.3
282359,12.3,20,2.6
121058,6.4,12.6,2
228482,10.4,4.8,1.4
205815,9.5,16.5,2.7
145806,7.3,14.7,1.8
153252,7.6,10,2.4
312473,13.5,3.6,2
25022,2.9,5.9,1.4
89849,5.3,3.6,2.6
145039,7.3,9.6,1.6
192565,9,18.7,2.2
288600,12.6,7.3,2.7
151719,7.5,17.9,2.1
140988,7.1,18.8,1.5
245565,11,10,2.7
151500,7.5,16.4,2.7
284111,12.4,13.6,2.3
150953,7.5,12.8,2
160370,7.9,3.2,1.7
156428,7.7,13.1,2
73423,4.7,2.7,2.5
26445,2.9,15.3,2.7
20094,2.7,9.2,2.1
292324,12.7,14.1,1.6
74847,4.7,12.2,2.4
284330,12.4,15.1,1.7
233848,10.6,4.3,2.5
287177,12.5,16,1.4
308859,13.3,15.7,2.1
45828,3.6,17.9,1.5
124233,6.5,15.7,1.5
322109,13.8,13.5,2.6
210414,9.7,11,2.1
294842,12.8,12.8,1.4
155114,7.7,4.3,2.6
3559,2.1,7.6,1.6
204282,9.5,6.3,2.4
74190,4.7,7.8,2.7
170226,8.2,14.6,1.8
237790,10.7,12.5,2.2
198697,9.3,5.3,1.9
193112,9.1,4.3,1.4
139893,7.1,11.5,1.5
79227,4.9,5.2,2.4
136826,7,9.1,2.3
2792,2.1,2.5,1.4
199463,9.3,10.4,2
315429,13.6,5.2,2.1
30497,3.1,6.2,1.4
9910,2.3,13.7,2.2
291338,12.7,7.5,2
79774,4.9,8.9,1.6
2354,2,17.6,2.6
267466,11.8,11.3,1.3
46156,3.7,2,1.3
289148,12.6,11,2
30388,3.1,5.4,2.5
111969,6.1,6.3,2.1
194317,9.1,12.3,1.9
191360,9,10.7,1.7
218517,10,10.7,2.4
211728,9.7,19.8,1.5
139674,7.1,10,2.1
45937,3.6,18.6,1.9
247755,11.1,6.5,2.7
77803,4.8,13.8,2.5
212385,9.8,6,2.7
282797,12.4,4.9,1.4
25569,2.9,9.5,2.1
319262,13.7,12.7,1.4
8377,2.3,3.5,1.9
276007,12.1,13.9,1.9
276117,12.1,14.6,2.4
14071,2.5,5.3,1.3
177562,8.5,9.2,1.9
310720,13.4,10,2.2
101785,5.7,10.8,2.2
265166,11.7,14,2.3
196726,9.2,10.3,1.3
259363,11.5,11.5,2.5
262210,11.6,12.4,2.2
13743,2.5,3.1,1.5
90834,5.3,10.2,2.1
213699,9.8,14.8,2.1
157632,7.8,3,2.4
319809,13.7,16.3,2.1
246551,11,16.6,2.3
184899,8.8,3.8,2.1
95762,5.5,6.9,1.4
82403,5,8.3,2
291667,12.7,9.7,1.9
144930,7.3,8.8,2.7
267794,11.8,13.4,2.6
31264,3.1,11.3,1.6
283782,12.4,11.4,2.4
7063,2.2,12.8,2.5
296047,12.9,2.7,1.9
296594,12.9,6.3,2.6
169130,8.2,7.3,1.7
38601,3.4,5.9,1.8
57107,4.1,2.6,1.4
232424,10.5,12.9,2.6
273817,12,17.4,1.9
9582,2.3,11.5,2.4
249945,11.2,3,2.7
314663,13.5,18.2,2
109012,6,4.7,1.9
208443,9.6,16,1.5
109122,6,5.4,2.4
69043,4.5,9.7,2.5
258706,11.5,7.2,1.3
237571,10.7,11.1,1.3
89411,5.2,18.8,2.3
189389,8.9,15.6,2.6
134089,6.9,9,1.6
29074,3,14.8,1.6
6187,2.2,7,1.9
158508,7.8,8.9,1.5
88973,5.2,15.9,2
108027,5.9,16.2,2.4
92258,5.3,19.7,2
54917,4,6.1,1.4
126752,6.6,14.4,1.4
229358,10.4,10.6,2
65429,4.4,3.7,2.6
217751,10,5.6,2.3
143616,7.2,18.2,1.8
139455,7.1,8.5,2.7
56121,4,14.1,1.8
62692,4.3,3.6,1.9
201653,9.4,6.9,2
86783,5.1,19.4,2
183147,8.7,10.2,2.4
311049,13.4,12.2,2.1
234614,10.6,9.4,2.6
222569,10.1,19.6,2.6
315758,13.6,7.4,2
255092,11.3,19.3,1.4
198916,9.3,6.8,1.3
312144,13.4,19.5,2.1
17904,2.6,12.7,2.1
86673,5.1,18.7,1.5
323971,13.9,7.9,1.3
254325,11.3,14.1,2.7
153581,7.6,12.2,2.3
223773,10.2,9.6,1.5
132775,6.8,18.3,2.2
119853,6.4,4.6,1.5
68276,4.5,4.6,2.3
120620,6.4,9.7,1.7
7501,2.2,15.8,1.3
152924,7.6,7.8,2.6
105618,5.8,18.3,1.5
320795,13.8,4.8,1.7
181176,8.6,15.2,1.8
279183,12.2,17,1.5
130913,6.8,5.9,2
149967,7.5,6.2,2.4
271518,12,2.1,1.5
326051,14,3.6,2.3
169021,8.2,6.6,1.3
304369,13.2,3.9,1.6
242608,10.9,8.4,2.5
184571,8.7,19.7,2.3
318167,13.7,5.4,1.4
270861,11.9,15.8,1.8
315977,13.6,8.9,1.4
211071,9.7,15.4,1.8
119415,6.3,19.7,2.7
154019,7.6,15.1,2.6
300865,13,16.7,2.2
3778,2.1,9,2.5
51413,3.8,18.9,2
152814,7.6,7.1,2.1
176139,8.4,17.8,2.1
18014,2.6,13.4,2.6
215670,9.9,9.8,2.7
292433,12.7,14.8,2
34987,3.2,18,1.9
141097,7.1,19.5,1.9
89958,5.3,4.4,1.5
323752,13.9,6.4,1.9
199354,9.3,9.7,1.6
81198,4.9,18.4,1.5
43090,3.5,17.7,2.2
177453,8.5,8.5,1.5
272394,12,7.9,2.1
276445,12.1,16.8,2.2
274912,12.1,6.6,1.9
65648,4.4,5.2,2
176905,8.5,4.8,2.2
287505,12.5,18.1,2.7
39039,3.4,8.8,2.1
282140,12.3,18.6,1.7
296485,12.9,5.6,2.2
69481,4.5,12.7,1.3
23489,2.8,13.7,2.6
153471,7.6,11.5,1.8
275679,12.1,11.7,2.1
151938,7.5,19.4,1.5
131899,6.8,12.5,1.6
162013,7.9,14.1,2.5
40900,3.5,3.1,2.2
42981,3.5,17,1.8
286410,12.5,10.8,2.7
197383,9.2,14.6,2.5
85797,5.1,12.8,2.4
285534,12.5,5,2.1
17357,2.6,9.1,1.4
148653,7.4,15.6,1.5
236914,10.7,6.7,1.6
107808,5.9,14.8,1.5
127081,6.6,16.6,1.3
169897,8.2,12.4,1.9
293747,12.8,5.5,1.4
255639,11.4,4.8,2.1
21299,2.7,17.2,2.6
89301,5.2,18.1,1.8
119306,6.3,19,2.3
285425,12.5,4.3,1.7
133760,6.9,6.8,1.7
76599,4.8,5.8,2.1
195412,9.1,19.6,1.9
154457,7.6,18.1,1.4
295609,12.8,17.9,1.6
307873,13.3,9.1,2.5
268780,11.8,20,2.2
233081,10.5,17.3,2.3
244360,11,2,2.2
296266,12.9,4.2,1.3
19656,2.7,6.3,1.8
106494,5.9,6,2.1
1369,2,11.1,1.6
272613,12,9.4,1.5
163436,8,5.5,2.3
115254,6.2,10.1,2.1
72219,4.6,12.8,2.1
173730,8.3,19.8,2.7
92915,5.4,6,1.7
20751,2.7,13.6,1.8
26007,2.9,12.4,2.4
20532,2.7,12.1,2.4
131351,6.8,8.8,2.3
39915,3.4,14.6,2.7
143506,7.2,17.5,1.3
295828,12.8,19.3,2.5
112297,6.1,8.5,1.9
38382,3.4,4.4,2.4
185118,8.8,5.3,1.5
287615,12.5,18.9,1.7
110874,6,17.1,2.1
11224,2.4,4.4,1.6
46923,3.7,7.1,1.5
23379,2.8,13,2.1
243265,10.9,12.8,2.2
148325,7.4,13.4,1.7
218846,10,12.9,2.3
230125,10.4,15.7,2.2
185885,8.8,10.4,1.7
206034,9.5,18,2.1
288710,12.6,8.1,1.7
216875,9.9,17.9,1.7
287834,12.6,2.2,2.6
151391,7.5,15.7,2.3
46266,3.7,2.7,1.8
20313,2.7,10.7,1.5
234505,10.6,8.7,2.2
97733,5.5,20,2
219503,10,17.3,2
213261,9.8,11.9,1.8
171978,8.3,8.2,1.5
234943,10.6,11.6,2.5
162670,7.9,18.5,2.2
156647,7.7,14.6,1.4
159932,7.8,18.4,1.4
308311,13.3,12.1,1.3
122262,6.5,2.5,2.4
37177,3.3,14.5,1.9
77037,4.8,8.7,2.4
225088,10.2,18.3,2.5
277321,12.2,4.6,1.3
318386,13.7,6.8,2.3
68824,4.5,8.3,1.6
250712,11.2,8.2,1.4
190703,9,6.3,2
128395,6.7,7.2,2.2
164203,8,10.6,2.5
159494,7.8,15.4,2.6
213042,9.8,10.4,2.4
244579,11,3.5,1.6
96857,5.5,14.2,1.4
27541,3,4.6,1.3
271408,11.9,19.4,2.5
122372,6.5,3.3,1.4
254982,11.3,18.5,2.4
58092,4.1,9.1,2.4
34877,3.2,17.3,1.4
298784,13,2.8,2.6
288053,12.6,3.7,2
328460,14,19.7,1.7
285206,12.5,2.8,2.3
10677,2.3,18.8,2.4
177124,8.5,6.3,1.6
327913,14,16,2.5
164531,8,12.8,2.3
287286,12.5,16.7,1.8
21518,2.7,18.7,2
324409,13.9,10.8,1.6
303822,13.1,18.3,2.4
184023,8.7,16.1,1.5
138360,7,19.3,2.7
107260,5.9,11.1,2.2
236257,10.7,2.3,1.9
3449,2.1,6.8,2.6
117882,6.3,9.5,2.4
303712,13.1,17.6,1.9
177891,8.5,11.4,1.8
153362,7.6,10.8,1.4
159713,7.8,16.9,2
97952,5.6,3.4,1.4
312801,13.5,5.8,1.8
322656,13.8,17.2,1.8
165298,8,17.9,2.5
326489,14,6.5,2.6
147887,7.4,10.5,1.4
136169,7,4.7,2.6
68167,4.5,3.9,1.9
62911,4.3,5.1,1.3
274584,12.1,4.4,2.1
238447,10.7,16.9,1.9
171102,8.3,2.3,2.4
272941,12,11.6,1.3
164969,8,15.7,2.6
180081,8.6,7.9,1.8
68386,4.5,5.4,1.3
192674,9,19.4,2.6
47251,3.7,9.3,1.3
15166,2.5,12.6,1.3
224430,10.2,13.9,2.7
199135,9.3,8.2,2.2
70138,4.5,17,2.5
129599,6.7,15.2,2.6
206581,9.6,3.6,1.3
181067,8.6,14.5,1.4
41667,3.5,8.2,2.4
54369,4,2.4,2.1
383,2,4.5,2
133322,6.9,3.9,1.4
156756,7.7,15.3,1.8
51851,3.9,3.7,2.3
218189,10,8.5,2.6
4654,2.1,14.9,1.6
38272,3.4,3.7,1.9
313239,13.5,8.7,2.1
320904,13.8,5.5,2.1
8268,2.3,2.8,1.5
158947,7.8,11.8,1.9
284768,12.4,18,2
78351,4.8,17.5,1.8
275460,12.1,10.2,2.7
266809,11.8,6.9,1.6
206253,9.5,19.5,1.5
1040,2,8.9,1.7
119525,6.4,2.4,1.7
298018,12.9,15.8,2.5
223554,10.2,8.1,2.1
119196,6.3,18.3,1.8
207348,9.6,8.7,1.5
78570,4.8,18.9,2.7
185994,8.8,11.1,2.1
322547,13.8,16.5,1.4
280169,12.3,5.4,2.6
91163,5.3,12.4,2
224211,10.2,12.5,1.8
113502,6.1,16.5,2.4
324080,13.9,8.6,1.7
25350,2.9,8,2.7
80541,4.9,14,1.8
266261,11.8,3.2,2.3
25679,2.9,10.2,2.6
